,,AD,HC
f0_mean,count,1236.0,968.0
f0_mean,mean,183.09257392484656,167.1512378524521
f0_mean,std,44.56631138760984,33.545199386424
f0_mean,min,98.68813684316503,96.4241688638231
f0_mean,25%,150.60298859312746,141.58067716794338
f0_mean,50%,180.42510875260788,167.21181583145326
f0_mean,75%,208.80406142925005,189.94099594682848
f0_mean,max,342.1722645346636,283.39753849504615
f0_std,count,1236.0,968.0
f0_std,mean,63.413343601768204,53.04467044160798
f0_std,std,20.999499112714393,19.79033462961341
f0_std,min,9.467024491404928,1.0614228869169287
f0_std,25%,48.290833344178985,41.6497261262646
f0_std,50%,60.26689713757692,49.8518752132815
f0_std,75%,76.12891238740451,62.69597302546279
f0_std,max,153.65273474934656,130.58963409179827
f0_min,count,1236.0,968.0
f0_min,mean,80.473867166497,82.20961261598305
f0_min,std,13.709619103708095,21.261123789366493
f0_min,min,74.93684460086644,74.9365524644874
f0_min,25%,75.11274777589462,75.04269449723003
f0_min,50%,75.5843337200319,75.4851388054339
f0_min,75%,78.14207680932431,77.93920730612079
f0_min,max,205.2400245452767,236.85526048296595
f0_max,count,1236.0,968.0
f0_max,mean,454.43530827375,449.2840842673179
f0_max,std,59.991218708719195,66.14046307290057
f0_max,min,156.75010232923756,184.45912108226617
f0_max,25%,435.09571506054453,406.4019922223628
f0_max,50%,481.86528430586696,482.5455942843869
f0_max,75%,495.7671095299631,495.99460573846295
f0_max,max,499.99422632388496,499.9950822971082
hnr,count,1236.0,968.0
hnr,mean,13.790868412664025,13.051187733151782
hnr,std,3.1418320377913944,3.9596477055005854
hnr,min,5.138134606451007,-2.1113245182327574
hnr,25%,11.739425223751853,11.450502899645487
hnr,50%,13.75875840658125,13.634424188366697
hnr,75%,16.014830784600875,15.488489622629473
hnr,max,24.238185592979992,20.005556618304052
jitter_local,count,1236.0,968.0
jitter_local,mean,0.02030752481047655,0.019126669614312544
jitter_local,std,0.006482390391865651,0.006794033646131919
jitter_local,min,0.005408508511040719,0.002670709154849845
jitter_local,25%,0.016146973430404537,0.014965358078020177
jitter_local,50%,0.019512732450963775,0.018947193602999034
jitter_local,75%,0.023609678504749373,0.023165562561598522
jitter_local,max,0.05289647748634747,0.045778455251776005
jitter_absolute,count,1236.0,968.0
jitter_absolute,mean,0.00012135937381204465,0.00012377955577249004
jitter_absolute,std,6.121835532681915e-05,5.933835224782741e-05
jitter_absolute,min,2.3806865374622823e-05,1.4364480701154683e-05
jitter_absolute,25%,7.9760784911759e-05,8.305173390985364e-05
jitter_absolute,50%,0.0001078078421206906,0.00011532261290765058
jitter_absolute,75%,0.00014553658941605214,0.00015521976550262467
jitter_absolute,max,0.0005160071977410693,0.0003604468403757621
jitter_rap,count,1236.0,968.0
jitter_rap,mean,0.009602391040780209,0.008977430398469906
jitter_rap,std,0.0035093686390244637,0.003581322460387419
jitter_rap,min,0.0016000169359115836,0.00108569035430389
jitter_rap,25%,0.007305093513179248,0.006741038489650088
jitter_rap,50%,0.009162553594334067,0.008781341436482662
jitter_rap,75%,0.01140734166168402,0.010647535629059193
jitter_rap,max,0.026246728346952755,0.025759710635903734
jitter_ppq5,count,1236.0,968.0
jitter_ppq5,mean,0.01030608231036347,0.009571049636467118
jitter_ppq5,std,0.003469289582031228,0.00377546773483372
jitter_ppq5,min,0.002240865387382514,0.001433972773804888
jitter_ppq5,25%,0.008036471919918027,0.007407442251607588
jitter_ppq5,50%,0.010008966875089243,0.009407020796666749
jitter_ppq5,75%,0.012172348322038362,0.011167447732758276
jitter_ppq5,max,0.024417279910142354,0.029508663787871973
shimmer_local,count,1236.0,968.0
shimmer_local,mean,0.08969645005863248,0.08877051301641091
shimmer_local,std,0.015106749732634603,0.017526169827069095
shimmer_local,min,0.04703658418723192,0.052448761972546276
shimmer_local,25%,0.07831557235909978,0.07739946913500248
shimmer_local,50%,0.08947813838099027,0.08753790180131273
shimmer_local,75%,0.09947909423667287,0.09882244585918198
shimmer_local,max,0.13934834023187465,0.14958596769690524
shimmer_apq3,count,1236.0,968.0
shimmer_apq3,mean,0.0370372510905042,0.03670604883562474
shimmer_apq3,std,0.00827384575862031,0.009473143520315091
shimmer_apq3,min,0.017897716169200745,0.015543304738466565
shimmer_apq3,25%,0.031148756906115318,0.02997441757563897
shimmer_apq3,50%,0.03621727960673927,0.03590519499265513
shimmer_apq3,75%,0.04123572327241524,0.040969672186290086
shimmer_apq3,max,0.07150871685578351,0.07699233656532567
shimmer_apq5,count,1236.0,968.0
shimmer_apq5,mean,0.051381258617436115,0.050810682750930355
shimmer_apq5,std,0.012769993122146182,0.014925079677928629
shimmer_apq5,min,0.02485414820853247,0.023852309662234072
shimmer_apq5,25%,0.042506185074263396,0.04095098674901045
shimmer_apq5,50%,0.04960181590805437,0.0489255964444445
shimmer_apq5,75%,0.05783542614826436,0.0584960767638425
shimmer_apq5,max,0.10569806895091972,0.11333835265054705
shimmer_apq11,count,1232.0,960.0
shimmer_apq11,mean,0.08910307843954118,0.08807276743196922
shimmer_apq11,std,0.02405988039544786,0.024602406767023365
shimmer_apq11,min,0.03751960515924685,0.041259905790075845
shimmer_apq11,25%,0.07146360763993685,0.07175960824522087
shimmer_apq11,50%,0.08474922289095874,0.08481847422483016
shimmer_apq11,75%,0.10103012428791053,0.10059789085809553
shimmer_apq11,max,0.2385954274953589,0.2192669935641859
f1_mean,count,1236.0,968.0
f1_mean,mean,738.9736097958111,727.7524165306413
f1_mean,std,97.77943822989754,101.22546461172782
f1_mean,min,501.234861931525,499.34012654014384
f1_mean,25%,671.6943559046059,651.7689358042144
f1_mean,50%,734.9023809617191,713.3880500593905
f1_mean,75%,793.3802027617211,788.4344803298817
f1_mean,max,1182.657434423998,1074.0579850581134
f2_mean,count,1236.0,968.0
f2_mean,mean,1846.6895966144023,1828.2238431195822
f2_mean,std,118.17974973946913,117.40969887764247
f2_mean,min,1531.426406547889,1554.8407986388506
f2_mean,25%,1755.7018837449657,1734.430689954654
f2_mean,50%,1846.9038630466928,1821.266336135523
f2_mean,75%,1937.4020456814026,1911.0663238170691
f2_mean,max,2296.2796332812836,2200.0431947576717
f3_mean,count,1236.0,968.0
f3_mean,mean,2963.6073851955693,2951.8420345931168
f3_mean,std,132.57103223634118,125.84866059815857
f3_mean,min,2577.1518369997852,2626.634602478972
f3_mean,25%,2872.1136775700857,2857.5399806629457
